timestamp,measured,forecast_panelwise,forecast_provincial,lower_provincial,upper_provincial,elia_forecast
2020-05-11 16:15:00+00:00,88.565,92.93990008683157,98.52976477334684,85.62662355103211,111.43290599566157,104.51
2020-05-11 16:45:00+00:00,59.94,73.61968024956724,80.73437156837845,70.14844952836879,91.32029360838811,78.02000000000002
2020-05-11 17:15:00+00:00,34.15000000000001,54.013285441313236,62.609123040725365,54.36429009463623,70.85395598681451,52.35
2020-05-11 17:45:00+00:00,16.29,34.20522634155285,44.159999002873306,38.30638282671449,50.013615179032115,30.985
2020-05-11 18:15:00+00:00,5.66,14.934295768118535,25.041977936640226,21.61844106293451,28.46551481034594,15.165
2020-05-11 18:45:00+00:00,0.52,3.6895073157055207,8.566087084511016,7.043995630221702,10.088178538800333,6.28
2020-05-11 19:15:00+00:00,0.0,0.9271739909873548,0.2631150503082917,-0.4033462439622815,0.9295763445788652,0.8450000000000001
2020-05-11 19:45:00+00:00,0.0,0.8743883757963071,0.2629266343678864,-0.4053554081327714,0.931208676868544,0.0
2020-05-11 20:15:00+00:00,0.0,0.8897652769342272,0.26193792225273144,-0.4042636746324912,0.9281395191379541,0.0
2020-05-11 20:45:00+00:00,0.0,0.9006422289249292,0.2636309142756643,-0.4044779632491082,0.9317397918004368,0.0
2020-05-11 21:15:00+00:00,0.0,0.983872808780155,0.2646642696685479,-0.4044847194106541,0.93381325874775,0.0
2020-05-11 21:45:00+00:00,0.0,0.9548547785868056,0.26187773720538576,-0.4122946484963215,0.936050122907093,0.0
2020-05-11 22:15:00+00:00,0.0,0.9644804396439464,0.2625957539046894,-0.4048900456563368,0.9300815534657156,0.0
2020-05-11 22:45:00+00:00,0.0,0.8820359634487241,0.2635456359156677,-0.4059072586009602,0.9329985304322956,0.0
2020-05-11 23:15:00+00:00,0.0,0.8878745053917942,0.2620428185913741,-0.4050851135382248,0.929170750720973,0.0
2020-05-11 23:45:00+00:00,0.0,0.9386254333994108,0.2642443781942946,-0.4008247437849498,0.9293135001735392,0.0
2020-05-12 00:15:00+00:00,0.0,0.8916187924064861,0.2609187399696666,-0.4051846146348671,0.9270220945742004,0.0
2020-05-12 00:45:00+00:00,0.0,0.9341902337641116,0.26151725469184,-0.4049611144083674,0.9279956237920476,0.0
2020-05-12 01:15:00+00:00,0.0,0.9198938940488136,0.2605210273921198,-0.4043313087566097,0.9253733635408492,0.0
2020-05-12 01:45:00+00:00,0.0,0.9961001434288508,0.26105564124817066,-0.4088562094452549,0.9309674919415962,0.0
2020-05-12 02:15:00+00:00,0.0,0.9561017924132286,0.2606593762263359,-0.40432061271311465,0.9256393651657864,0.0
2020-05-12 02:45:00+00:00,0.0,0.9123848308048508,0.2608491152877205,-0.4026827391592048,0.9243809697346459,0.0
2020-05-12 03:15:00+00:00,0.0,0.8916996184690509,0.2614231578084148,-0.4050621108424641,0.9279084264592936,0.0
2020-05-12 03:45:00+00:00,4.33,0.9410098119856732,0.2611807355044927,-0.4046902092837798,0.9270516802927652,0.015
2020-05-12 04:15:00+00:00,21.99,2.2513709446508665,5.563806983465517,4.284679723475876,6.842934243455157,2.685
2020-05-12 04:45:00+00:00,40.62000000000001,12.687403398395489,25.205447969415502,21.652353434146114,28.758542504684897,9.62
2020-05-12 05:15:00+00:00,65.205,35.460766630264494,50.086678353304656,43.239082866076345,56.93427384053295,22.385
2020-05-12 05:45:00+00:00,86.305,63.495411821299754,77.25675978410733,66.75931148856424,87.75420807965044,40.535
2020-05-12 06:15:00+00:00,132.37,93.09933012511159,105.40951419338042,91.12181743632631,119.69721095043451,62.295
2020-05-12 06:45:00+00:00,134.285,123.5252899413661,133.89167013202484,115.76521925586646,152.0181210081832,87.80000000000004
2020-05-12 07:15:00+00:00,146.845,153.71498914503397,162.04405326176808,140.12145518643266,183.9666513371035,112.015
2020-05-12 07:45:00+00:00,160.14499999999995,182.12049559262985,188.23351648189305,162.77555421300218,213.69147875078392,132.98000000000002
2020-05-12 08:15:00+00:00,127.665,208.70113746059917,212.7856200471116,184.0072909176224,241.5639491766008,148.38
